fecha,zona,cantidad,precio_promedio,categoria_comida
2025-01-05,Norte,280,2.30,Verduras
2025-01-08,Sur,180,8.90,Carnes
2025-01-12,Este,320,1.90,Verduras
2025-01-15,Oeste,90,16.50,Pescados
2025-01-18,Centro,220,3.10,Frutas
2025-01-22,Norte,160,2.80,Panadería
2025-01-25,Sur,210,1.70,Bebidas
2025-02-01,Este,240,3.40,Frutas
2025-02-04,Oeste,170,9.50,Carnes
2025-02-08,Centro,350,2.00,Verduras
2025-02-12,Norte,85,17.20,Pescados
2025-02-16,Sur,190,2.90,Panadería
2025-02-20,Este,260,1.80,Bebidas
2025-02-24,Oeste,230,3.60,Frutas
2025-03-01,Centro,200,10.10,Carnes
2025-03-05,Norte,380,2.10,Verduras
2025-03-09,Sur,75,18.40,Pescados
2025-03-13,Este,280,3.20,Frutas
2025-03-17,Oeste,210,3.00,Panadería
2025-03-21,Centro,300,1.90,Bebidas
2025-03-25,Sur,950,1.60,Bebidas
2025-03-28,Norte,60,42.50,Pescados
2025-03-30,Centro,25,3.00,Frutas